,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
10,0.297223822439,0.469487785134,0.484026452069,0.516970072705,0.466448542534,0.511663052763,0.483463867133,0.528420005092,0.47218041833,0.521135764911,1.0,0.294930398857,0.549130647381,0.503672973561,0.500629440758,0.513701649767,0.421372319838,0.297216396444,0.51389042002,0.48384712731,0.40861797554,0.512171147731,0.517886869373,0.458158453308,0.451592709659,0.478081895817,0.499277758161,0.299764925906,0.426455941974,0.495876641919,0.489595979857,0.297945516017,0.494677590147,0.516397314905,0.517431109397,0.522875669325,0.525883809953,0.498639185017,0.38576360381,0.519395097819,0.482055464927,0.461585675584,0.527094261465,0.475072317672,0.516132294933,0.520817856612,0.492736774744,0.507144164612,0.511278282641,0.505648406901,0.516310070572,0.523794391038,0.485004771453,0.53249917457,0.489352609471,0.449316497965,0.294423849443,0.491785721935,0.47042418754,0.520906992048,0.29662485452,0.298807517822,0.440484210984
11,0.734514698404,0.299946472678,0.361719531037,0.323198783594,0.405637763035,0.342319159969,0.301145778474,0.305552851069,0.299841384099,0.341003587943,0.294930398857,1.0,0.333987484486,0.292047045465,0.357760685753,0.289346825889,0.457189198609,0.687167386284,0.340970078945,0.399038430345,0.479812976125,0.295618852486,0.321297525178,0.41671744415,0.417348388443,0.337371497682,0.354613098129,0.681572306616,0.33581890981,0.347650617833,0.365278797368,0.708723334094,0.315138018541,0.342397998211,0.308899645047,0.32702146772,0.327756288778,0.353863047165,0.308540789449,0.3365100144,0.353196513992,0.392867948123,0.33632512386,0.30196434393,0.32240872931,0.30770425196,0.352696773191,0.356175226429,0.29923650198,0.353161346402,0.327984616484,0.315925050969,0.351318093924,0.323419325492,0.374456881234,0.330822448209,0.741881479949,0.341871204168,0.378201751819,0.336664909781,0.721044399757,0.68984698357,0.282694167345
12,0.336641072358,0.473259625892,0.52434954544,0.540833222943,0.529258218404,0.540770821664,0.477901407098,0.530695191943,0.467294813076,0.562571706422,0.549130647381,0.333987484486,1.0,0.497213581455,0.547696459688,0.498103526446,0.477129785697,0.329261326756,0.543352851876,0.547738180333,0.465361022005,0.502589756076,0.56338899196,0.515671360504,0.507312604852,0.513222353007,0.52683352797,0.33149232227,0.434278791195,0.528990396509,0.545676713604,0.331263610909,0.503762162162,0.549219037716,0.525992235871,0.561715294223,0.540127346652,0.550340545302,0.383982906961,0.552362806567,0.513935634308,0.519772751407,0.549503205481,0.466654061492,0.547076970709,0.546604236443,0.538907407801,0.558596815636,0.520690119962,0.55294370434,0.547017590266,0.539906674333,0.536951352741,0.545949836665,0.532681804521,0.481472710987,0.332284863775,0.520244002655,0.517240671776,0.544089216082,0.331099065493,0.336019564609,0.435226241275
13,0.294106630848,0.494254040216,0.466324807704,0.501160222227,0.443256009134,0.471653249454,0.476729267591,0.506691157177,0.503274306716,0.477845966006,0.503672973561,0.292047045465,0.497213581455,1.0,0.476504923678,0.505365797369,0.405149141336,0.28939521074,0.47004410946,0.451996433172,0.393082861934,0.544298116105,0.490535400494,0.430557126164,0.429631351778,0.449893461551,0.468595387841,0.290245427645,0.451562372021,0.448064227184,0.461429296539,0.290023112233,0.496189168982,0.472231704715,0.48349454255,0.491876037631,0.488979233051,0.478307473521,0.408826665057,0.488116478337,0.443463685935,0.439995411935,0.509117205318,0.502377391343,0.511778813825,0.491424728169,0.469299903406,0.486758378924,0.493030979786,0.478693076442,0.500670813514,0.487836235273,0.459855784436,0.514715316309,0.46839059786,0.460462523794,0.291236864317,0.470842309804,0.443043855928,0.504524187853,0.290930862878,0.293691937223,0.464601818805
14,0.360286777385,0.456369848256,0.549342139209,0.515596716481,0.543896144675,0.53989933797,0.469715037625,0.505900505454,0.457460871671,0.541830502803,0.500629440758,0.357760685753,0.547696459688,0.476504923678,1.0,0.469060744474,0.511972633979,0.35524304296,0.531563403358,0.55891875687,0.49212879977,0.478986011773,0.535270197967,0.54314915118,0.517647532162,0.500376659994,0.558286619293,0.357773559726,0.428147812373,0.514165848819,0.538421445288,0.356027607957,0.486530713701,0.55010091666,0.524752158959,0.543801440604,0.523776988248,0.545477214637,0.381025389994,0.533709593575,0.518657873077,0.533268905031,0.531975547179,0.456469208448,0.541675567138,0.515436070316,0.568298725566,0.562589551849,0.489485234585,0.552737998457,0.54938846265,0.530727685277,0.551881497645,0.541189184562,0.562010336765,0.497203884279,0.356236711323,0.545820211406,0.520215176103,0.527934102556,0.355134758364,0.364750873131,0.418612318298
15,0.288398745531,0.479900710972,0.468792964117,0.510070976405,0.443572437608,0.473172511482,0.486215735217,0.518851340411,0.48302566312,0.493270664012,0.513701649767,0.289346825889,0.498103526446,0.505365797369,0.469060744474,1.0,0.395893818031,0.287863493419,0.485775519751,0.460598411315,0.391793771332,0.515915768854,0.495276880273,0.425438762031,0.437570246245,0.464976817476,0.467299067192,0.287145457597,0.431471256902,0.457416921303,0.466433310694,0.290195622249,0.496112201964,0.479712832011,0.488378599165,0.49523724541,0.506253003565,0.478141202074,0.393969406845,0.50215182374,0.441718864439,0.433491265054,0.530060222517,0.482403880227,0.493476421606,0.493458998815,0.461270377796,0.479164895878,0.512055430484,0.475338563259,0.488455669328,0.502667537087,0.46313016507,0.500493251424,0.471401803369,0.439450621594,0.290220860957,0.462981931846,0.452693656034,0.514034030011,0.290889941394,0.287147351591,0.447278556762
16,0.465114086366,0.392022622414,0.50099851649,0.452192474467,0.567927037811,0.500488333188,0.399141949743,0.435399932663,0.389467338886,0.482158041063,0.421372319838,0.457189198609,0.477129785697,0.405149141336,0.511972633979,0.395893818031,1.0,0.44861460789,0.494754872549,0.548497862197,0.610089418065,0.406231578147,0.465360642866,0.5759056822,0.587894262541,0.493159304969,0.503451374814,0.451095884922,0.386903099693,0.51979557909,0.525696158593,0.449613487938,0.432350517612,0.485547417301,0.444499755885,0.47436345288,0.459674720568,0.515817419024,0.348991848992,0.486464851567,0.535539630302,0.596281977462,0.466110151602,0.390997085189,0.466615221376,0.44825092564,0.508464485649,0.518396814505,0.426616506451,0.525390891212,0.481857581529,0.456860216709,0.51361602801,0.478164301092,0.513386988471,0.426721654764,0.453112476623,0.470063622438,0.530700873342,0.454975449772,0.450417793888,0.461834651543,0.363463307557
17,0.679597100019,0.294201322065,0.366492967128,0.317886036448,0.395410153102,0.347981547817,0.305919224556,0.308021278815,0.298517460034,0.347689356621,0.297216396444,0.687167386284,0.329261326756,0.28939521074,0.35524304296,0.287863493419,0.44861460789,1.0,0.34486925735,0.390345576402,0.461831629497,0.292326644406,0.316340387377,0.42019655228,0.406444008385,0.334505125189,0.359704964391,0.731665979275,0.330165234382,0.353235214324,0.358967046073,0.739314885114,0.31175682411,0.345480242547,0.31277252907,0.329408919163,0.332310584795,0.348389021867,0.309780288763,0.330355101854,0.357107686081,0.389917480984,0.332026663884,0.300655519422,0.317987783154,0.305144869372,0.353182818168,0.353774442338,0.298152655517,0.354284078041,0.325416634168,0.319203600838,0.342790993281,0.326991031947,0.374387374387,0.328149509255,0.701734740358,0.346891827967,0.378904670606,0.328820065883,0.722338498563,0.707766645079,0.286791004191
18,0.340876035634,0.462316700074,0.538745348776,0.534652601263,0.547726724554,0.57378391658,0.4667486003,0.562208178355,0.446683071875,0.55202645212,0.51389042002,0.340970078945,0.543352851876,0.47004410946,0.531563403358,0.485775519751,0.494754872549,0.34486925735,1.0,0.551404908287,0.474009669078,0.496402877698,0.528000697837,0.545230383859,0.52679560012,0.512117339852,0.531596643937,0.344609306753,0.417332719989,0.542928866525,0.575675183849,0.347889659134,0.503066300712,0.54368432891,0.512398213533,0.554321328112,0.548676340335,0.566844458811,0.38187558488,0.592427642038,0.528748044163,0.527809560132,0.547580319422,0.445149629264,0.512874707637,0.519229719551,0.52296046046,0.552966191792,0.547901237368,0.590468806308,0.529694190925,0.555724277053,0.537410553848,0.549831471813,0.53362979433,0.456350760886,0.342710581749,0.495781979795,0.57774012496,0.52150974026,0.344544650061,0.340828371631,0.427728583196
19,0.403061655817,0.44808234741,0.544948714902,0.523520624371,0.592948936876,0.543742577048,0.45887229539,0.498089586213,0.437943567671,0.545531511737,0.48384712731,0.399038430345,0.547738180333,0.451996433172,0.55891875687,0.460598411315,0.548497862197,0.390345576402,0.551404908287,1.0,0.543635605394,0.463489392391,0.523814381459,0.573550591624,0.557758988982,0.501136246256,0.551455031735,0.389881777784,0.430737152639,0.515360235323,0.564509515666,0.391791285499,0.48534396215,0.545363858044,0.498457301937,0.532351560427,0.526823393683,0.565646544306,0.37974132957,0.548027364847,0.515153376746,0.5570493633,0.535586808627,0.442594249324,0.519697781913,0.512839070735,0.542572211848,0.577368378291,0.486974356881,0.569832968459,0.536552539815,0.517667109655,0.558505896179,0.528631576801,0.557607497244,0.476765897144,0.39595383202,0.518187619655,0.556672733533,0.528318994177,0.394527237844,0.396483983093,0.408345156591
20,0.480609948611,0.391224629418,0.485002494964,0.443956618808,0.546755962525,0.47638310196,0.394271547536,0.421127879269,0.385207296256,0.468124250843,0.40861797554,0.479812976125,0.465361022005,0.393082861934,0.49212879977,0.391793771332,0.610089418065,0.461831629497,0.474009669078,0.543635605394,1.0,0.399422646728,0.449968936499,0.548467042771,0.570964289189,0.478480738141,0.49262635867,0.460378635109,0.392762144155,0.492953707092,0.506673026383,0.465171318025,0.425305004949,0.46605373511,0.43043474216,0.459933796694,0.449509305945,0.498495024174,0.349876892981,0.469809658257,0.504094281801,0.558792503426,0.462324681303,0.385769468618,0.451709337632,0.430456520723,0.489921758569,0.499521943721,0.416861385392,0.493787744019,0.466767371601,0.4393994532,0.499252714821,0.455525428835,0.504498180408,0.427325320254,0.473951333026,0.461577986365,0.513275980602,0.455207073057,0.468324511468,0.467195217744,0.359699470598
21,0.294265000971,0.502719741454,0.485399565747,0.520894049874,0.456088721225,0.48255312729,0.478851795875,0.524567377858,0.489157986784,0.488555070942,0.512171147731,0.295618852486,0.502589756076,0.544298116105,0.478986011773,0.515915768854,0.406231578147,0.292326644406,0.496402877698,0.463489392391,0.399422646728,1.0,0.496213988082,0.436771462201,0.442509566392,0.46467867603,0.480939504798,0.291053557113,0.44713507536,0.463563161672,0.481975574031,0.293610688752,0.522044670213,0.481242597179,0.487960885436,0.504125661953,0.500105509835,0.496884432945,0.402710386466,0.522359377826,0.446693007322,0.443811621565,0.532253677554,0.486932813158,0.511206276414,0.494674196057,0.472274406332,0.484501856798,0.5148193923,0.487672610198,0.508492960739,0.500358832896,0.472907507789,0.526433773327,0.481459137291,0.450986352487,0.296680565192,0.471982781471,0.460734541501,0.521705539195,0.295168244022,0.291684432213,0.460147450564
22,0.324213022995,0.466397208617,0.514632782076,0.526069667215,0.51307097681,0.535334706825,0.471645367412,0.523950472231,0.464053884645,0.54310543215,0.517886869373,0.321297525178,0.56338899196,0.490535400494,0.535270197967,0.495276880273,0.465360642866,0.316340387377,0.528000697837,0.523814381459,0.449968936499,0.496213988082,1.0,0.496149157265,0.493003808578,0.509480073658,0.520342931297,0.316932799554,0.422325608844,0.525144505375,0.528843089345,0.317380875203,0.491708252522,0.531914199317,0.523975316081,0.55371779529,0.532123198919,0.534275412384,0.376625628576,0.538219650085,0.502518025513,0.503761404258,0.539740253964,0.460395723971,0.542418439001,0.532988853288,0.524913217623,0.541860590681,0.517252377969,0.537753580919,0.537944391265,0.535413842931,0.523706315574,0.539456879747,0.519729636699,0.471188587566,0.319575111838,0.508946110964,0.504336513443,0.533513305052,0.318166790912,0.322639851606,0.42655566679
23,0.42294790654,0.428811392417,0.526344177596,0.488336850182,0.608135062654,0.557582601011,0.429207273537,0.473095663081,0.42363576474,0.519356229343,0.458158453308,0.41671744415,0.515671360504,0.430557126164,0.54314915118,0.425438762031,0.5759056822,0.42019655228,0.545230383859,0.573550591624,0.548467042771,0.436771462201,0.496149157265,1.0,0.550106181484,0.468342580765,0.529662025184,0.423279024636,0.404332598262,0.50389966064,0.575329787027,0.417644945665,0.461251440555,0.521987353554,0.472749651737,0.530727027373,0.496912692477,0.559986732484,0.366188561177,0.526939179715,0.511570785985,0.545239462949,0.499155729526,0.419100907869,0.48434576763,0.47346265594,0.538133604131,0.548682979524,0.46409038014,0.573264301644,0.499846127214,0.492127729279,0.530392958492,0.503249614986,0.532921386243,0.45644828405,0.416017989967,0.503304844912,0.573873865201,0.483670633608,0.415625320086,0.431035710817,0.391674920266
24,0.416738411041,0.427427097084,0.517001537828,0.495152147201,0.560273121059,0.530020639835,0.427151791919,0.477521440289,0.41041355063,0.515918551018,0.451592709659,0.417348388443,0.507312604852,0.429631351778,0.517647532162,0.437570246245,0.587894262541,0.406444008385,0.52679560012,0.557758988982,0.570964289189,0.442509566392,0.493003808578,0.550106181484,1.0,0.527592255646,0.512545524055,0.404774305556,0.404547638406,0.542993595768,0.553964961285,0.410212116343,0.470591831744,0.508644990587,0.464848916472,0.510676638473,0.497995847808,0.542170290005,0.360258452183,0.529391959429,0.535792223429,0.579447810301,0.51900750721,0.415625794093,0.483977505112,0.470198947293,0.505704718173,0.533018964215,0.469922846927,0.544860025169,0.497100078154,0.491791599554,0.51794353604,0.497554519228,0.523103705546,0.441382310295,0.416394346499,0.48190693295,0.551077883135,0.507016624001,0.413057907758,0.409210121365,0.387204896532
25,0.336083719058,0.434133764503,0.501976242017,0.489804355356,0.485596207609,0.499325931366,0.444977226306,0.500263725175,0.425675243557,0.518560055075,0.478081895817,0.337371497682,0.513222353007,0.449893461551,0.500376659994,0.464976817476,0.493159304969,0.334505125189,0.512117339852,0.501136246256,0.478480738141,0.46467867603,0.509480073658,0.468342580765,0.527592255646,1.0,0.496944219887,0.33345399941,0.40003187505,0.55469264972,0.505895147136,0.33776449251,0.468329667658,0.511119458223,0.491479830722,0.510825057123,0.509097038827,0.506114123024,0.355973749487,0.51687455392,0.543491794998,0.535420616313,0.514904263352,0.424700114293,0.501044357103,0.494478958825,0.495391481517,0.509455107281,0.486800142763,0.509874561949,0.502531872465,0.520692335833,0.505985363017,0.508227497371,0.502737168198,0.438352299445,0.339268184447,0.482915301574,0.486524778037,0.504235920158,0.33905342937,0.334190799654,0.398732491878
26,0.353992948863,0.440743759552,0.549135342239,0.50126611418,0.538410972882,0.543246961947,0.464159050958,0.516055489838,0.448149191844,0.54617028219,0.499277758161,0.354613098129,0.52683352797,0.468595387841,0.558286619293,0.467299067192,0.503451374814,0.359704964391,0.531596643937,0.551455031735,0.49262635867,0.480939504798,0.520342931297,0.529662025184,0.512545524055,0.496944219887,1.0,0.363485758637,0.428521320365,0.510829525445,0.523508679268,0.358902437441,0.487619642114,0.540483580086,0.523099755496,0.532684862253,0.533407655147,0.53815098491,0.380049464138,0.521791959427,0.51487193758,0.521690525727,0.535281123218,0.446223610621,0.541516593774,0.496384526194,0.557310847004,0.554448725579,0.493640477876,0.535930467174,0.551073072126,0.525684749014,0.534603571243,0.552885031599,0.574812463037,0.482172766205,0.354784634801,0.536592700124,0.521441029651,0.525354671371,0.358301013062,0.36029870535,0.41505111738
27,0.685916374562,0.293837310126,0.364189496974,0.318313143746,0.399131495235,0.350935366379,0.305587618894,0.309462699012,0.300598237177,0.346275706376,0.299764925906,0.681572306616,0.33149232227,0.290245427645,0.357773559726,0.287145457597,0.451095884922,0.731665979275,0.344609306753,0.389881777784,0.460378635109,0.291053557113,0.316932799554,0.423279024636,0.404774305556,0.33345399941,0.363485758637,1.0,0.330009214961,0.354781866117,0.357574543175,0.718379144017,0.311649632396,0.350319385631,0.314902754531,0.33128156875,0.330619496671,0.349600451072,0.309967285444,0.328954823416,0.361570624751,0.393513127873,0.331619403422,0.302109720836,0.319523562921,0.304645770495,0.356017033873,0.354797496676,0.297766636281,0.35500077995,0.325970831251,0.31920142834,0.343293441094,0.329974646488,0.373241445483,0.330418360488,0.69214725468,0.348347784419,0.377725309606,0.328593894602,0.697241870162,0.722097186701,0.286937860469
28,0.333139556926,0.440601685444,0.425436282085,0.438684481802,0.414731692511,0.415168368124,0.439220973783,0.425640359381,0.461559315227,0.425022540237,0.426455941974,0.33581890981,0.434278791195,0.451562372021,0.428147812373,0.431471256902,0.386903099693,0.330165234382,0.417332719989,0.430737152639,0.392762144155,0.44713507536,0.422325608844,0.404332598262,0.404547638406,0.40003187505,0.428521320365,0.330009214961,1.0,0.398109274827,0.419783943683,0.332089410873,0.441225404732,0.422477503351,0.425333557186,0.424486796335,0.434756989796,0.425026384095,0.441671530961,0.431323431176,0.391162013561,0.396770223679,0.446323660317,0.45892200406,0.441418054634,0.423749814145,0.42474349752,0.426401614569,0.416032068155,0.414439031744,0.437554180787,0.421554770318,0.4187113353,0.434137474562,0.444241574356,0.452142905724,0.334130040278,0.438283986756,0.409214465443,0.451328045516,0.333451242468,0.329011937384,0.437423423785
29,0.347874984006,0.431453620522,0.509263438434,0.492482915718,0.506602175555,0.537604767698,0.445685895906,0.508940018315,0.426088613222,0.544741888815,0.495876641919,0.347650617833,0.528990396509,0.448064227184,0.514165848819,0.457416921303,0.51979557909,0.353235214324,0.542928866525,0.515360235323,0.492953707092,0.463563161672,0.525144505375,0.50389966064,0.542993595768,0.55469264972,0.510829525445,0.354781866117,0.398109274827,1.0,0.534105267744,0.351802443786,0.466036433743,0.523511457135,0.510141517438,0.531734195517,0.518949389689,0.52348500619,0.358420362365,0.537504844851,0.578044535571,0.569567791593,0.50897683075,0.423324646709,0.499370845072,0.501249109797,0.516270134155,0.527998337599,0.49847985812,0.538324755362,0.513900872937,0.521995433946,0.518587687305,0.535231869815,0.507568230345,0.437387887146,0.34741575454,0.488103265581,0.521722894394,0.49222099181,0.348855378274,0.350763644708,0.4053835858
30,0.366631788966,0.462254172015,0.535241280166,0.526643415768,0.57544259054,0.571443749137,0.449228934657,0.511649699706,0.438533950311,0.539947514215,0.489595979857,0.365278797368,0.545676713604,0.461429296539,0.538421445288,0.466433310694,0.525696158593,0.358967046073,0.575675183849,0.564509515666,0.506673026383,0.481975574031,0.528843089345,0.575329787027,0.553964961285,0.505895147136,0.523508679268,0.357574543175,0.419783943683,0.534105267744,1.0,0.360869846612,0.495320890329,0.533199257746,0.500428305789,0.55549224302,0.525025172009,0.579195291577,0.373485368869,0.578971438527,0.527383019313,0.545766004784,0.53662682659,0.434938478803,0.516481099368,0.513761953679,0.538047774002,0.550318141845,0.512237724538,0.576821199042,0.535892554992,0.528711128081,0.564727222873,0.535453907794,0.538446044615,0.460517402189,0.3660480555,0.502533315874,0.582496814495,0.520836149966,0.361941071382,0.360993890126,0.409535778963
